er,1.75672
in,1.67307
re,1.66997
on,1.63589
ti,1.45929
en,1.37873
te,1.34155
at,1.28269
st,1.19594
nt,1.15256
al,1.12467
an,1.06581
or,1.01314
ra,1.00074
ar,0.994547
io,0.963564
co,0.951171
le,0.93568
se,0.883009
de,0.814847
it,0.814847
ve,0.786962
ea,0.780766
ri,0.774569
es,0.771471
ic,0.752881
is,0.743587
ce,0.678523
li,0.678523
ng,0.675424
si,0.663031
ro,0.656835
el,0.653737
ly,0.62895
me,0.622754
ne,0.604164
ta,0.585574
la,0.573181
ou,0.566985
nd,0.563886
tr,0.563886
pr,0.560788
th,0.532904
ll,0.529805
ct,0.529805
ca,0.526707
as,0.526707
ec,0.511216
ac,0.508117
ur,0.501921
ss,0.498823
pe,0.495724
he,0.48643
di,0.483331
ch,0.480233
nc,0.470938
ma,0.46784
om,0.458545
lo,0.446152
un,0.446152
il,0.443054
rt,0.418267
ol,0.412071
et,0.402776
po,0.399678
to,0.399678
ge,0.399678
us,0.399678
ed,0.39658
mi,0.381088
ns,0.381088
pa,0.374892
ai,0.374892
sh,0.374892
ho,0.362498
ni,0.362498
su,0.362498
iv,0.3594
na,0.3594
ad,0.350105
em,0.350105
ha,0.347007
id,0.325319
hi,0.325319
ee,0.319123
ut,0.309828
ci,0.306729
ot,0.303631
ig,0.303631
im,0.303631
ty,0.297435
ia,0.297435
so,0.294336
mp,0.291238
bl,0.291238
pl,0.291238
ex,0.28814
vi,0.285042
sp,0.281943
mo,0.278845
ir,0.278845
ul,0.266452
os,0.260255
tu,0.260255
fi,0.260255
ow,0.257157
ry,0.257157
op,0.254059
ap,0.247862
be,0.247862
no,0.244764
ie,0.241666
oo,0.235469
ag,0.235469
ab,0.232371
gr,0.229273
fe,0.226174
ke,0.226174
cr,0.226174
gh,0.223076
fo,0.219978
cu,0.219978
ck,0.216879
ba,0.213781
am,0.213781
ev,0.213781
ep,0.210683
cl,0.204486
fa,0.195191
bo,0.192093
pi,0.188995
oc,0.188995
rm,0.185897
sc,0.182798
um,0.1797
ov,0.1797
ru,0.1797
we,0.173504
wa,0.173504
rr,0.170405
wi,0.170405
bi,0.167307
eg,0.167307
rd,0.167307
ua,0.167307
va,0.167307
sa,0.164209
gi,0.164209
rs,0.164209
ay,0.16111
da,0.16111
uc,0.16111
qu,0.16111
ef,0.158012
ue,0.158012
ga,0.158012
tt,0.154914
ip,0.151816
do,0.151816
lu,0.148717
od,0.148717
if,0.145619
rn,0.145619
ui,0.142521
bu,0.142521
pp,0.142521
tl,0.139422
ht,0.136324
br,0.133226
fu,0.133226
fr,0.133226
dr,0.130128
ff,0.127029
pu,0.127029
ib,0.127029
du,0.120833
lt,0.120833
ld,0.120833
av,0.114636
og,0.114636
wh,0.114636
up,0.111538
sl,0.111538
rc,0.111538
cc,0.111538
au,0.10844
pt,0.10844
rk,0.10844
ub,0.10844
fl,0.10844
wo,0.105341
mm,0.105341
ak,0.105341
gu,0.102243
nv,0.102243
vo,0.102243
ug,0.0991449
rv,0.0991449
ph,0.0991449
of,0.0991449
nk,0.0991449
gn,0.0929483
ki,0.0929483
xp,0.0929483
ei,0.08985
ew,0.08985
mb,0.08985
mu,0.08985
oa,0.08985
rg,0.08985
nf,0.0867518
nn,0.0836535
ok,0.0805552
ud,0.0805552
ze,0.0805552
aw,0.0743587
hu,0.0743587
nu,0.0743587
sm,0.0743587
ft,0.0712604
ob,0.0712604
hr,0.0681621
iz,0.0681621
ny,0.0650638
go,0.0650638
dl,0.0650638
gl,0.0650638
dy,0.0650638
eq,0.0650638
af,0.0619655
ey,0.0619655
rl,0.0619655
ju,0.0619655
wn,0.0619655
tc,0.0588673
oi,0.0588673
dd,0.0588673
rp,0.0588673
xt,0.055769
sk,0.055769
ik,0.055769
cy,0.0526707
ye,0.0526707
rb,0.0526707
xc,0.0495724
eb,0.0495724
lf,0.0495724
sw,0.0495724
je,0.0464742
oy,0.0464742
sy,0.0464742
hy,0.0464742
bs,0.0433759
eo,0.0433759
eh,0.0433759
jo,0.0433759
nl,0.0433759
ys,0.0402776
xi,0.0402776
yo,0.0402776
kn,0.0371793
tw,0.0371793
ym,0.0371793
lv,0.0340811
dv,0.0340811
rf,0.0340811
tm,0.0340811
lm,0.0309828
dm,0.0309828
ps,0.0309828
lk,0.0309828
cs,0.0278845
ts,0.0278845
my,0.0278845
dg,0.0278845
gy,0.0278845
wr,0.0247862
fy,0.0247862
ds,0.0247862
gg,0.0247862
sf,0.0247862
ix,0.0247862
xe,0.0216879
py,0.0216879
hl,0.0216879
by,0.0216879
az,0.0216879
uf,0.0216879
ja,0.0216879
iu,0.0216879
hn,0.0185897
lc,0.0185897
hm,0.0185897
kl,0.0185897
rw,0.0185897
bj,0.0185897
oe,0.0185897
tn,0.0185897
ls,0.0185897
ek,0.0185897
xa,0.0185897
wl,0.0185897
nm,0.0185897
eu,0.0185897
ya,0.0154914
yi,0.0154914
sn,0.0154914
yp,0.0154914
ms,0.0154914
ax,0.0154914
yc,0.0154914
za,0.0154914
bb,0.0154914
bt,0.0154914
sq,0.0123931
xh,0.0123931
nh,0.0123931
dw,0.0123931
ky,0.0123931
gt,0.0123931
lp,0.0123931
ka,0.0123931
yt,0.0123931
mn,0.0123931
iq,0.0123931
ah,0.0123931
ks,0.0123931
wd,0.0123931
oh,0.0123931
hd,0.0123931
ox,0.0123931
pm,0.0123931
rh,0.0123931
uo,0.00929483
gs,0.00929483
dc,0.00929483
hb,0.00929483
gm,0.00929483
ez,0.00929483
yn,0.00929483
zz,0.00929483
yw,0.00929483
aj,0.00929483
ae,0.00929483
uy,0.00929483
lb,0.00929483
oj,0.00929483
np,0.00929483
nj,0.00929483
ws,0.00929483
sr,0.00929483
mf,0.00929483
lr,0.00929483
yb,0.00929483
tb,0.00929483
xu,0.00929483
tf,0.00929483
xy,0.00929483
hw,0.00929483
yl,0.00619655
mr,0.00619655
yd,0.00619655
zi,0.00619655
zo,0.00619655
uh,0.00619655
ao,0.00619655
bv,0.00619655
cq,0.00619655
df,0.00619655
dj,0.00619655
dn,0.00619655
ko,0.00619655
ku,0.00619655
ln,0.00619655
lw,0.00619655
nr,0.00619655
nw,0.00619655
nx,0.00619655
oz,0.00619655
tp,0.00619655
sd,0.00619655
dh,0.00309828
ih,0.00309828
hq,0.00309828
